Sample File,C:\Users\Marduk\Documents\SMPS_data\r20160728_SMPS.S80
Classifier Model,3080
DMA Model,3081
DMA Inner Radius(cm),0.00937
DMA Outer Radius(cm),0.01961
DMA Characteristic Length(cm),0.44369
CPC Model,3775 Low Flow
Gas Viscosity (kg/(m*s)),1.822e-005
Mean Free Path (m),6.642e-008
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Aggregate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Diameter
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
661.2,0,0,0,0,0,0,0.0225063,0,0,0.956865,1.03914,0.643308,0.440102,0.651058,0.830459,0.686046,0.603354,0.462608,0.505346,0.371191,0.693796,0.351469,0.708553,0.553376,0.509013,0.712962,0.353417,0.577181,0.459591,0.341678,0.468966,0.470358,0.518062,0.621545,0.496205,0.393557,0.423953,0.362143,0.565765,0.472399,0.323254,0.546926,0.454859,0.606045,0.463258,0.397131,0.330261,0.547668,0.328962,0.402839,0.328962,0.542193,0.31713,0.448501,0.483723,0.670873,0.410589,0.488548,0.384649,0.535836,0.253694,0.478757,0.519454,0.49783,0.362143,0.468733,0.378941,0.562425,0.716536,0.857048,0.637693,0.682613,0.61217,0.802894,0.618111,0.431703,0.280516,0.670873,0.471007,0.583539,0.484881,0.433095,0.202557,0.333928,0.357826,0.682056,0.642659,0.662241,0.438061,0.489431,0.427387,0.364184,0.325529,0.423953,0.430311,0.300981,0.280516,0.462608,0.269193,0.355785,0.417596,0.476716,0.350726,0.436019,0.311422,0.384649,0.348035,0.333928,0.380333,0.370542,0.339636,0.261443,0.313463,0.290307,0.303023,0.229146,0.33532,0.350077,0.25026,0.286874,0.42762,0.326921,0.400798,0.429662,0.407155,0.221397,0.30938,0.310772,0.350819,0.312814,0.484465,0.286874,0.32822,0.366225,0.260052,0.376899,0.409846,0.350077,0.317779,0.362792,0.333279,0.241861,0.210956,0.198241,0.112532,0.108215,0.157544,0.198241,0.0534117,0.0759181,0.0554532,0.0450126,0.0534117,0.0393045,0.0836676,0.00839909,0.067519,0.0450126,0.0225063,0.0450126,0.0450126,0.0611613,0.0450126,0.067519,0.0225063,0.0225063,0.0309054,0,0,0.038655,0,0,0.0450126
685.4,0,0,0,0,0,0,0,0,0,1.00275,0.605546,0.369625,0.19762,0.606326,0.673145,0.543058,0.553376,0.55503,0.431173,0.315492,0.319757,0.732795,0.437159,0.389254,0.603178,0.64581,0.35694,0.731611,0.513112,0.381841,0.440777,0.423289,0.394056,0.502794,0.440306,0.498706,0.333223,0.488211,0.383025,0.56126,0.406271,0.274287,0.322191,0.478363,0.30399,0.401226,0.352608,0.412971,0.424473,0.459692,0.358837,0.446292,0.232839,0.602464,0.439593,0.452992,0.603178,0.633595,0.599626,0.31069,0.417773,0.353792,0.432827,0.332039,0.404374,0.378223,0.535645,0.490108,0.440777,0.644626,0.491292,0.541161,0.538726,0.708364,0.387827,0.489395,0.256556,0.631697,0.60798,0.518627,0.414155,0.424473,0.35741,0.238355,0.50161,0.474275,0.518627,0.384922,0.522959,0.302806,0.550228,0.352608,0.262072,0.517444,0.386643,0.475995,0.333223,0.392872,0.378223,0.268771,0.411074,0.400042,0.338738,0.46331,0.428091,0.362456,0.362456,0.274757,0.186118,0.351424,0.327707,0.181787,0.226853,0.175087,0.267587,0.179419,0.375855,0.268771,0.434077,0.255372,0.255372,0.394056,0.203136,0.351424,0.291304,0.209122,0.279089,0.292488,0.40194,0.346622,0.417773,0.368442,0.285789,0.306358,0.464023,0.339209,0.428091,0.274287,0.29729,0.498058,0.358124,0.136787,0.397674,0.179419,0.231655,0.221337,0.0419184,0.0790348,0.0237171,0.0474341,0.0778508,0.0711512,0.0948682,0,0.0541338,0.0711512,0.0237171,0.0948682,0.0237171,0.0474341,0,0.0304167,0,0,0.0419184,0.0656355,0,0.0711512,0,0.0304167,0.0474341,0,0
710.5,0,0,0,0,0,0,0,0,0,0.739686,0.573518,0.639686,0.294711,0.494448,0.481076,0.616956,0.478058,0.512416,0.444711,0.53689,0.381602,0.61416,0.46189,0.333346,0.606339,0.406076,0.450262,0.344448,0.417705,0.481076,0.317442,0.463897,0.344711,0.426051,0.444448,0.250263,0.319711,0.53689,0.48689,0.275526,0.449999,0.175,0.242442,0.604332,0.556076,0.306603,0.23134,0.413897,0.189161,0.256077,0.219449,0.156077,0.261628,0.348519,0.369974,0.394974,0.46189,0.367442,0.652795,0.350525,0.26416,0.4705,0.398519,0.225,0.355814,0.431076,0.445237,0.525525,0.442442,0.369711,0.467441,0.575525,0.495237,0.431339,0.5205,0.526051,0.469974,0.348256,0.417705,0.431339,0.580813,0.305814,0.223256,0.36416,0.325788,0.30634,0.53689,0.450525,0.425262,0.425262,0.292705,0.28134,0.28916,0.439423,0.450788,0.317705,0.255814,0.283346,0.269974,0.330814,0.169712,0.167442,0.558346,0.211628,0.180814,0.288897,0.294448,0.261891,0.283346,0.356077,0.231077,0.156077,0.219449,0.156077,0.169449,0.338897,0.15,0.280814,0.286891,0.269711,0.275263,0.305814,0.294448,0.261628,0.219449,0.336628,0.219712,0.419711,0.250526,0.280814,0.269711,0.186628,0.275263,0.223256,0.275,0.325788,0.230814,0.394448,0.161628,0.338897,0.136628,0.294711,0.105814,0.175,0.055814,0.180814,0.00581405,0.100263,0.0444488,0.025,0.0499999,0.0499999,0.0499999,0.025,0.025,0,0.0999999,0.119449,0,0,0.0499999,0.025,0.025,0,0.030814,0.055814,0.025,0.025,0.025,0,0,0,0
736.5,0,0,0,0,0,0,0,0,0,0.604019,0.417476,0.244657,0.351398,0.541584,0.672257,0.687464,0.440688,0.33759,0.312175,0.293284,0.546667,0.500921,0.521972,0.409429,0.33831,0.659169,0.365165,0.391299,0.410911,0.267149,0.235212,0.397102,0.266429,0.487112,0.384776,0.254103,0.508164,0.33903,0.267149,0.240295,0.352838,0.280958,0.261346,0.397823,0.267149,0.278755,0.161891,0.286041,0.219963,0.397823,0.169176,0.46318,0.385496,0.33903,0.422559,0.324501,0.156088,0.365885,0.506724,0.33831,0.219963,0.434123,0.156088,0.261388,0.352838,0.293284,0.264989,0.292564,0.392019,0.527775,0.392019,0.455895,0.474066,0.514729,0.388377,0.467543,0.30489,0.398584,0.267149,0.540864,0.398584,0.333227,0.385496,0.265709,0.252621,0.259906,0.273714,0.286041,0.306372,0.24758,0.325984,0.318698,0.422517,0.434843,0.28532,0.188745,0.150285,0.311455,0.298367,0.202554,0.299087,0.437766,0.272232,0.444289,0.280958,0.135756,0.280238,0.286761,0.298367,0.345553,0.208357,0.293284,0.332507,0.306372,0.110342,0.181502,0.12415,0.215642,0.208357,0.272952,0.208357,0.156808,0.286761,0.287481,0.391299,0.176419,0.233771,0.0900099,0.292564,0.209077,0.292564,0.222165,0.31946,0.182942,0.228688,0.357159,0.294046,0.175699,0.235212,0.194548,0.333227,0.299087,0.169896,0.0522693,0.0784039,0.0522693,0.0457461,0.129953,0.0515491,0,0.0261346,0.0522693,0.0784039,0.0784039,0,0,0,0.00580303,0,0.0784039,0,0.0261346,0.0261346,0.0718807,0.0261346,0.0522693,0,0.0261346,0,0,0.0196114,0,0
763.5,0,0,0,0,0,0,0,0,0,0.523605,0.392682,0.204908,0.22044,0.482286,0.502795,0.339206,0.227319,0.397831,0.206682,0.358286,0.34271,0.482286,0.558089,0.18427,0.363391,0.440968,0.40298,0.310044,0.399605,0.248044,0.496089,0.366767,0.494315,0.421888,0.327178,0.253149,0.266952,0.384073,0.220484,0.392726,0.198029,0.301391,0.239391,0.349633,0.304767,0.192923,0.310044,0.372044,0.421888,0.129149,0.232468,0.390952,0.365165,0.504569,0.308226,0.394327,0.411633,0.294512,0.299617,0.28071,0.394327,0.327178,0.40298,0.211787,0.335831,0.303165,0.215162,0.320299,0.322073,0.466754,0.330726,0.459875,0.213561,0.270283,0.292738,0.349589,0.396101,0.34271,0.304767,0.351363,0.213561,0.292738,0.201404,0.390952,0.396101,0.585477,0.454553,0.427165,0.179121,0.297844,0.287589,0.273831,0.253149,0.392726,0.306497,0.166964,0.292738,0.389178,0.254923,0.227363,0.18427,0.172242,0.337605,0.296114,0.284085,0.191149,0.142908,0.282484,0.254923,0.148057,0.210057,0.165363,0.225589,0.234242,0.211831,0.234242,0.136028,0.297844,0.282484,0.192923,0.144681,0.31342,0.136028,0.415009,0.227363,0.182496,0.244496,0.285859,0.199802,0.203178,0.0895605,0.225589,0.266908,0.332327,0.301391,0.220484,0.251376,0.30827,0.192923,0.220484,0.117121,0.0826814,0.0413187,0.137802,0.0826814,0.055121,0.117121,0.0068791,0.0895605,0.0653754,0.129149,0.0464679,0.055121,0.0464679,0.0275605,0.0275605,0.0189075,0,0,0,0,0,0,0.0068791,0,0.055121,0.0275605,0.055121,0.055121,0,0.0068791,0,0
791.5,0,0,0,0,0,0,0,0,0,0.678689,0.336842,0.387077,0.237589,0.348876,0.344281,0.468484,0.307769,0.229678,0.295735,0.278696,0.363009,0.412027,0.232584,0.299858,0.212639,0.232584,0.151587,0.266662,0.307769,0.412027,0.346852,0.264973,0.258751,0.318114,0.267879,0.34597,0.34597,0.387077,0.394988,0.271667,0.358004,0.34597,0.375043,0.217644,0.259968,0.174438,0.458139,0.353881,0.335153,0.113386,0.34597,0.358004,0.266662,0.119608,0.270785,0.311084,0.229678,0.316897,0.338059,0.251722,0.340157,0.418249,0.308986,0.241712,0.142459,0.365915,0.36923,0.255845,0.246717,0.387077,0.365915,0.450228,0.436095,0.531634,0.267879,0.532442,0.384171,0.171532,0.177754,0.312774,0.412027,0.360103,0.230895,0.246717,0.476395,0.460573,0.227989,0.307769,0.22055,0.335153,0.363009,0.462262,0.20561,0.203511,0.360103,0.247934,0.238806,0.0643677,0.232584,0.191477,0.188571,0.208516,0.249623,0.390392,0.259968,0.12542,0.142459,0.249623,0.307769,0.163621,0.296952,0.232584,0.183566,0.208516,0.154493,0.232584,0.241712,0.172749,0.058146,0.058146,0.482207,0.272884,0.246717,0.201822,0.191477,0.255845,0.134548,0.18066,0.249623,0.0764018,0.278696,0.246717,0.188571,0.143676,0.113386,0.196482,0.139553,0.0672739,0.22055,0.174438,0.116292,0.104258,0.203511,0.058146,0.116292,0.029073,0.029073,0,0.029073,0.134548,0.0382009,0.0382009,0.0170389,0.0672739,0.058146,0,0.0382009,0,0.0631509,0.029073,0.058146,0.058146,0.058146,0.121297,0,0,0.029073,0,0,0.029073,0.029073,0.029073,0
820.5,0,0,0,0,0,0,0,0,0,0.446646,0.288803,0.289961,0.206501,0.365174,0.330372,0.332179,0.380837,0.210624,0.192645,0.252194,0.240145,0.407392,0.259282,0.245426,0.167248,0.351317,0.394694,0.254001,0.224481,0.421249,0.370275,0.407392,0.302659,0.245426,0.176981,0.469907,0.288803,0.351317,0.364016,0.20122,0.184069,0.135411,0.176981,0.161967,0.181104,0.273139,0.233056,0.254001,0.210624,0.210624,0.364016,0.440387,0.404427,0.329214,0.214748,0.311234,0.149268,0.258124,0.245426,0.446646,0.222165,0.2192,0.184069,0.181104,0.196768,0.207659,0.188522,0.254001,0.346036,0.245426,0.425372,0.240145,0.256317,0.555502,0.302659,0.214748,0.241303,0.302659,0.329214,0.3142,0.373749,0.436913,0.0613565,0.223323,0.3142,0.319481,0.269016,0.45605,0.224481,0.149268,0.161967,0.255159,0.252843,0.245426,0.205343,0.163124,0.288803,0.227446,0.184069,0.364016,0.240145,0.209466,0.269016,0.128323,0.197926,0.184069,0.135411,0.302659,0.149268,0.211782,0.350159,0.33153,0.075213,0.237179,0.167248,0.136569,0.306782,0.136569,0.105891,0.119748,0.149268,0.2667,0.312392,0.136569,0.288803,0.240145,0.184069,0.319481,0.241303,0.153391,0.210624,0.270823,0.407392,0.214748,0.196768,0.280556,0.223323,0.0920347,0.193803,0.0920347,0.0920347,0.16609,0.0613565,0.0306782,0.197926,0.0613565,0,0,0.122713,0.0306782,0.0306782,0.0613565,0.101768,0.0445347,0.075213,0.0138565,0,0.0306782,0.0560753,0.0306782,0,0,0.0306782,0.0253971,0,0,0,0,0,0,0.0306782,0,0
850.5,0,0,0,0,0,0,0.0641767,0,0,0.356073,0.265818,0.155059,0.0993665,0.291897,0.446956,0.233729,0.256707,0.178037,0.260435,0.31322,0.274929,0.420877,0.251324,0.380304,0.260435,0.283413,0.274302,0.370567,0.365184,0.452338,0.256707,0.219236,0.411766,0.19253,0.401001,0.323985,0.224618,0.11386,0.187148,0.163543,0.160442,0.362083,0.405756,0.251324,0.365184,0.259808,0.295625,0.187148,0.242213,0.242213,0.219236,0.373668,0.190249,0.323985,0.403282,0.342207,0.260435,0.297906,0.265818,0.406383,0.320883,0.42025,0.096265,0.268919,0.320883,0.359802,0.360429,0.242213,0.315501,0.403282,0.251324,0.274929,0.359802,0.251324,0.155059,0.210752,0.3567,0.388788,0.406383,0.196885,0.359802,0.307017,0.320883,0.155059,0.160442,0.24284,0.359802,0.402655,0.195632,0.210125,0.132082,0.236831,0.284039,0.19253,0.196258,0.310118,0.265818,0.160442,0.105376,0.145948,0.160442,0.160442,0.245315,0.245315,0.242213,0.201641,0.137464,0.315501,0.0999935,0.259808,0.352972,0.134556,0.260435,0.172654,0.122971,0.155059,0.274929,0.219236,0.187148,0.108477,0.379677,0.242213,0.181138,0.251324,0.0732876,0.128353,0.307017,0.0503102,0.145948,0.19253,0.145948,0.274929,0.178037,0.265818,0.19253,0.356073,0.145948,0.233729,0.388161,0.224618,0.0641767,0.19253,0.105376,0.096265,0.0496833,0.0732876,0.096265,0,0.0411993,0.0320883,0.0411993,0.0641767,0.0993665,0.0175949,0.0175949,0.0496833,0.0320883,0,0.0320883,0.0320883,0.0320883,0,0,0.0411993,0,0,0,0.0320883,0.0320883,0.00911094,0,0,0.0320883
881.7,0,0,0,0.0338769,0,0,0,0,0,0.2767,0.22752,0.36587,0.341612,0.273858,0.303801,0.264239,0.307735,0.372646,0.424005,0.460724,0.285655,0.29134,0.303801,0.380509,0.356251,0.303801,0.0705965,0.271015,0.261396,0.242824,0.310577,0.298116,0.32915,0.2767,0.448263,0.307735,0.304892,0.101631,0.363027,0.510996,0.406523,0.363027,0.135508,0.233205,0.22752,0.239981,0.392971,0.363027,0.338769,0.279543,0.399747,0.304892,0.36587,0.206104,0.288497,0.257463,0.288497,0.230362,0.196485,0.158675,0.135508,0.341612,0.375489,0.399747,0.208947,0.251778,0.441487,0.341612,0.264239,0.189709,0.193643,0.220743,0.322374,0.399747,0.32915,0.25462,0.330902,0.353408,0.325217,0.300294,0.184024,0.251778,0.341612,0.199328,0.237138,0.220743,0.361936,0.271015,0.203261,0.271015,0.319531,0.295273,0.143371,0.372646,0.25462,0.251778,0.0920119,0.237138,0.261396,0.169384,0.239981,0.372646,0.0367196,0.203261,0.206104,0.0948546,0.230362,0.162608,0.217901,0.169384,0.242824,0.135508,0.217901,0.230362,0.131574,0.230362,0.119113,0.0976972,0.162608,0.159766,0.162608,0.0705965,0.0734391,0.22752,0.159766,0.135508,0.0823931,0.11627,0.237138,0.203261,0.172227,0.285655,0.169384,0.199328,0.0705965,0.13835,0.13835,0.193643,0.172227,0.135508,0.172227,0.169384,0.193643,0.0367196,0,0.0242581,0.0367196,0,0.0242581,0.0677538,0.0242581,0.0677538,0,0.0338769,0.00284266,0,0,0.0677538,0.0677538,0,0,0,0.0338769,0.0242581,0.0338769,0,0,0,0.00284266,0.058135,0,0,0
914.0,0,0,0,0,0,0,0,0,0,0.297369,0.202211,0.305567,0.174242,0.411896,0.375729,0.275347,0.209685,0.248102,0.239904,0.373479,0.343984,0.348483,0.451839,0.280571,0.31079,0.583164,0.245128,0.485756,0.212659,0.378703,0.171268,0.316014,0.106329,0.485032,0.280571,0.381677,0.248102,0.420094,0.171992,0.351457,0.379427,0.328312,0.141773,0.135824,0.141773,0.204461,0.272373,0.202211,0.248102,0.304842,0.239904,0.420094,0.558893,0.138799,0.209685,0.206711,0.174242,0.204461,0.335786,0.405948,0.278321,0.316014,0.335786,0.34101,0.261926,0.232431,0.201487,0.280571,0.346234,0.408922,0.349208,0.174242,0.280571,0.245128,0.248102,0.204461,0.372755,0.171992,0.49958,0.131325,0.242878,0.106329,0.239904,0.31304,0.313765,0.239904,0.345509,0.273098,0.278321,0.399199,0.207435,0.207435,0.103355,0.212659,0.245128,0.177216,0.101106,0.136549,0.212659,0.141773,0.239904,0.303317,0.199237,0.106329,0.209685,0.174242,0.103355,0.174242,0.0708863,0.0354432,0.23693,0.141773,0.0958818,0.138799,0.373479,0.330562,0.23468,0.100381,0.138799,0.131325,0.316014,0.103355,0.307816,0.141773,0.212659,0.207435,0.106329,0.166768,0.267874,0.177216,0.381677,0.101106,0.101106,0.398474,0.239904,0.199237,0.259676,0.278321,0.0981315,0.131325,0.174242,0.106329,0.0708863,0.0679122,0,0.0708863,0.0679122,0.0354432,0.0302193,0.0708863,0,0.0354432,0.0302193,0,0.0679122,0.0354432,0,0.0708863,0.106329,0,0,0.0354432,0.0354432,0,0,0,0,0.0302193,0.0679122,0,0,0,0
947.5,0,0,0,0,0,0,0,0,0,0.594592,0.233443,0.18119,0.148341,0.381783,0.190892,0.212809,0.355684,0.54111,0.212809,0.18119,0.403701,0.340516,0.266346,0.333766,0.398235,0.292445,0.192175,0.18119,0.296681,0.420152,0.296681,0.303431,0.185426,0.420152,0.325348,0.376317,0.325348,0.302147,0.286979,0.148341,0.292445,0.398181,0.15509,0.303431,0.296681,0.190892,0.190892,0.128937,0.340516,0.36115,0.265062,0.197641,0.265062,0.333766,0.222511,0.222511,0.392769,0.286979,0.282743,0.314363,0.0796362,0.296681,0.238909,0.277278,0.14957,0.409167,0.227977,0.266346,0.249894,0.270528,0.249894,0.333766,0.229261,0.370852,0.251178,0.398235,0.339232,0.324065,0.219505,0.425618,0.339232,0.296681,0.302147,0.229261,0.293729,0.0644684,0.244428,0.240192,0.413403,0.123417,0.398235,0.398235,0.222511,0.407937,0.244428,0.185426,0.219559,0.271812,0.133173,0.392769,0.265062,0.238909,0.292445,0.0960877,0.185426,0.170258,0.111255,0.111255,0.0960877,0.185426,0.249894,0.15509,0.107019,0.170258,0.25536,0.392715,0.32953,0.170258,0.207343,0.307613,0.15509,0.185426,0.265062,0.355684,0.133173,0.0796362,0.185426,0.240192,0.297911,0.222511,0.249894,0.175724,0.190892,0.207289,0.249894,0.196358,0.192121,0.190892,0.212809,0.18119,0.148341,0.185426,0.0370852,0.0590026,0.0741703,0.0370852,0.111255,0.0741703,0.042551,0,0.0741703,0.0370852,0.042551,0,0.0370852,0.0219174,0,0,0.0370852,0,0,0.0370852,0.0370852,0.0370852,0.0370852,0,0,0.00546585,0.0370852,0,0,0,0
982.2,0,0,0,0,0,0,0,0,0,0.682083,0.23508,0.380398,0.27426,0.207654,0.442733,0.407824,0.0943844,0.262858,0.290284,0.368644,0.251104,0.318062,0.290637,0.297767,0.329464,0.392152,0.463028,0.262858,0.27426,0.408176,0.207654,0.224031,0.246834,0.239703,0.177367,0.152802,0.177367,0.11754,0.262858,0.313439,0.172744,0.325193,0.212277,0.384668,0.246834,0.15672,0.430979,0.149589,0.184851,0.247186,0.23508,0.227949,0.1959,0.0901138,0.15672,0.23508,0.352972,0.341218,0.188769,0.161343,0.27426,0.15672,0.23508,0.149589,0.262858,0.509692,0.325193,0.267129,0.145318,0.297767,0.564544,0.101868,0.474782,0.15672,0.361513,0.117892,0.15672,0.3373,0.384668,0.525716,0.27426,0.0509339,0.364373,0.384668,0.400693,0.211924,0.290284,0.239703,0.219408,0.392152,0.0669584,0.262858,0.191982,0.11754,0.172744,0.15672,0.373267,0.278883,0.341218,0.211924,0.011754,0.129294,0.290284,0.251104,0.0783599,0.313792,0.23508,0.15672,0.302038,0.129294,0.486184,0.239703,0.211924,0.145318,0.133564,0.180228,0.133564,0.341218,0.172744,0.23508,0.212277,0.129294,0.1959,0.211924,0.211924,0,0.1959,0.227949,0.0669584,0.15672,0.447004,0.0669584,0.15672,0.129294,0.133564,0.15672,0.145318,0.11754,0.184498,0.172744,0.0391799,0.1959,0.1959,0.0277785,0.0783599,0.0391799,0.011754,0.0391799,0,0.0391799,0,0.011754,0,0.0391799,0.0391799,0.0160245,0,0.0391799,0.0783599,0.0783599,0,0.0391799,0,0,0.0783599,0.0391799,0,0,0,0.0391799,0,0,0
Scan Up Time(s),130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
Retrace Time(s),30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Down Scan First,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Scans Per Sample,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Impactor Type(cm),None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Sheath Flow(lpm),1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
